599,2,0.5984015984015985,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h3])
600,1,0.5994005994005994,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
600,2,0.5994005994005994,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h3])
601,1,0.6003996003996004,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
601,2,0.6003996003996004,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h1])
602,1,0.6013986013986014,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
602,2,0.6013986013986014,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f2, g: g1, h: h1])
603,1,0.6023976023976024,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
603,2,0.6023976023976024,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f3, g: g1, h: h2])
604,1,0.6033966033966034,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
604,2,0.6033966033966034,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f1, g: g2, h: h2])
605,1,0.6043956043956044,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
605,2,0.6043956043956044,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g3, h: h3])
606,1,0.6053946053946054,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
606,2,0.6053946053946054,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f1, g: g3, h: h3])
607,1,0.6063936063936064,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
607,2,0.6063936063936064,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f2, g: g3, h: h1])
608,1,0.6073926073926074,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
608,2,0.6073926073926074,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g3, h: h2])
609,1,0.6083916083916084,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
609,2,0.6083916083916084,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g3, h: h2])
610,1,0.6093906093906094,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
610,2,0.6093906093906094,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g3, h: h2])
611,1,0.6103896103896104,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
611,2,0.6103896103896104,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h1])
612,1,0.6113886113886113,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
612,2,0.6113886113886113,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h1])
613,1,0.6123876123876124,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
613,2,0.6123876123876124,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h1])
614,1,0.6133866133866134,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
614,2,0.6133866133866134,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h1])
615,1,0.6143856143856143,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
615,2,0.6143856143856143,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1, e: e2, f: f1, g: g1, h: h3])
616,1,0.6153846153846154,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
616,2,0.6153846153846154,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e3, f: f1, g: g1, h: h3])
617,1,0.6163836163836164,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
617,2,0.6163836163836164,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f3, g: g1, h: h2])
618,1,0.6173826173826173,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
618,2,0.6173826173826173,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f1, g: g2, h: h2])
619,1,0.6183816183816184,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
619,2,0.6183816183816184,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e3, f: f1, g: g2, h: h1])
620,1,0.6193806193806194,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
620,2,0.6193806193806194,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f2, g: g3, h: h3])
621,1,0.6203796203796204,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
621,2,0.6203796203796204,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
622,1,0.6213786213786214,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
622,2,0.6213786213786214,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
623,1,0.6223776223776224,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
623,2,0.6223776223776224,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h1])
624,1,0.6233766233766234,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
624,2,0.6233766233766234,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h2])
625,1,0.6243756243756243,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
625,2,0.6243756243756243,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f1, g: g1, h: h2])
626,1,0.6253746253746254,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
626,2,0.6253746253746254,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f1, g: g1, h: h2])
627,1,0.6263736263736264,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
627,2,0.6263736263736264,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f1, g: g3, h: h3])
628,1,0.6273726273726273,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
628,2,0.6273726273726273,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e1, f: f1, g: g3, h: h2])
629,1,0.6283716283716284,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
629,2,0.6283716283716284,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f3, g: g3, h: h2])
630,1,0.6293706293706294,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e3, f: f3, g: g1, h: h2])
630,2,0.6293706293706294,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f2, g: g1, h: h3])
631,1,0.6303696303696303,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e3, f: f3, g: g1, h: h2])
631,2,0.6303696303696303,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f1, g: g2, h: h3])
632,1,0.6313686313686314,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e3, f: f1, g: g3, h: h2])
632,2,0.6313686313686314,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f1, g: g2, h: h3])
633,1,0.6323676323676324,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e3, f: f1, g: g3, h: h2])
633,2,0.6323676323676324,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g2, h: h2])
634,1,0.6333666333666333,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
634,2,0.6333666333666333,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g2, h: h2])
635,1,0.6343656343656343,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c1, d: d2, e: e2, f: f3, g: g1, h: h2])
635,2,0.6343656343656343,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d1, e: e2, f: f1, g: g1, h: h1])
636,1,0.6353646353646354,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
636,2,0.6353646353646354,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h2])
637,1,0.6363636363636364,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
637,2,0.6363636363636364,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e3, f: f1, g: g1, h: h2])
638,1,0.6373626373626373,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
638,2,0.6373626373626373,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f2, g: g1, h: h1])
639,1,0.6383616383616384,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
639,2,0.6383616383616384,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g2, h: h1])
640,1,0.6393606393606394,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
640,2,0.6393606393606394,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f1, g: g3, h: h3])
641,1,0.6403596403596403,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f1, g: g3, h: h3])
641,2,0.6403596403596403,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
642,1,0.6413586413586414,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
642,2,0.6413586413586414,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e3, f: f3, g: g3, h: h2])
643,1,0.6423576423576424,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
643,2,0.6423576423576424,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e3, f: f3, g: g3, h: h2])
644,1,0.6433566433566433,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
644,2,0.6433566433566433,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e2, f: f2, g: g2, h: h3])
645,1,0.6443556443556444,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
645,2,0.6443556443556444,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e2, f: f3, g: g2, h: h3])
646,1,0.6453546453546454,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
646,2,0.6453546453546454,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g3, h: h1])
647,1,0.6463536463536463,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
647,2,0.6463536463536463,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g3, h: h2])
648,1,0.6473526473526473,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
648,2,0.6473526473526473,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1, e: e1, f: f1, g: g1, h: h3])
649,1,0.6483516483516484,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
649,2,0.6483516483516484,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f2, g: g1, h: h3])
650,1,0.6493506493506493,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
650,2,0.6493506493506493,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f1, g: g2, h: h3])
651,1,0.6503496503496503,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
651,2,0.6503496503496503,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f2, g: g2, h: h1])
652,1,0.6513486513486514,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
652,2,0.6513486513486514,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f3, g: g2, h: h2])
653,1,0.6523476523476524,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
653,2,0.6523476523476524,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g3, h: h3])
654,1,0.6533466533466533,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
654,2,0.6533466533466533,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e1, f: f1, g: g1, h: h1])
655,1,0.6543456543456544,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
655,2,0.6543456543456544,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e1, f: f1, g: g1, h: h1])
656,1,0.6553446553446554,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
656,2,0.6553446553446554,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e1, f: f1, g: g1, h: h2])
657,1,0.6563436563436563,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
657,2,0.6563436563436563,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d1, e: e2, f: f1, g: g3, h: h1])
658,1,0.6573426573426573,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
658,2,0.6573426573426573,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h3])
659,1,0.6583416583416584,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e3, f: f1, g: g3, h: h3])
659,2,0.6583416583416584,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f2, g: g3, h: h1])
660,1,0.6593406593406593,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
660,2,0.6593406593406593,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f3, g: g1, h: h3])
661,1,0.6603396603396603,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
661,2,0.6603396603396603,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f1, g: g2, h: h3])
662,1,0.6613386613386614,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
662,2,0.6613386613386614,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f3, g: g2, h: h2])
663,1,0.6623376623376623,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
663,2,0.6623376623376623,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e3, f: f3, g: g2, h: h2])
664,1,0.6633366633366633,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
664,2,0.6633366633366633,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h3])
665,1,0.6643356643356644,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f3, g: g1, h: h3])
665,2,0.6643356643356644,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h3])
666,1,0.6653346653346653,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d3, e: e2, f: f1, g: g3, h: h3])
666,2,0.6653346653346653,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f1, g: g1, h: h3])
667,1,0.6663336663336663,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
667,2,0.6663336663336663,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f2, g: g1, h: h1])
668,1,0.6673326673326674,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
668,2,0.6673326673326674,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f1, g: g2, h: h1])
669,1,0.6683316683316683,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
669,2,0.6683316683316683,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f2, g: g3, h: h3])
670,1,0.6693306693306693,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
670,2,0.6693306693306693,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e1, f: f3, g: g3, h: h2])
671,1,0.6703296703296703,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
671,2,0.6703296703296703,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f2, g: g2, h: h3])
672,1,0.6713286713286714,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
672,2,0.6713286713286714,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d1, e: e1, f: f2, g: g2, h: h3])
673,1,0.6723276723276723,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
673,2,0.6723276723276723,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e1, f: f3, g: g2, h: h3])
674,1,0.6733266733266733,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
674,2,0.6733266733266733,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e1, f: f1, g: g3, h: h1])
675,1,0.6743256743256744,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
675,2,0.6743256743256744,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d2, e: e2, f: f1, g: g1, h: h3])
676,1,0.6753246753246753,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
676,2,0.6753246753246753,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d2, e: e2, f: f3, g: g1, h: h2])
677,1,0.6763236763236763,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
677,2,0.6763236763236763,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d2, e: e2, f: f1, g: g2, h: h2])
678,1,0.6773226773226774,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
678,2,0.6773226773226774,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e1, f: f2, g: g2, h: h1])
679,1,0.6783216783216783,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
679,2,0.6783216783216783,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
680,1,0.6793206793206793,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
680,2,0.6793206793206793,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d2, e: e3, f: f3, g: g3, h: h3])
681,1,0.6803196803196803,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
681,2,0.6803196803196803,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a3, b: b2, c: c2, d: d3, e: e2, f: f1, g: g1, h: h2])
682,1,0.6813186813186813,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h3])
682,2,0.6813186813186813,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e3, f: f1, g: g1, h: h2])
683,1,0.6823176823176823,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e3, f: f3, g: g1, h: h3])
683,2,0.6823176823176823,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d3, e: e2, f: f1, g: g3, h: h3])
684,1,0.6833166833166833,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
684,2,0.6833166833166833,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f1, g: g3, h: h3])
685,1,0.6843156843156843,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
685,2,0.6843156843156843,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e3, f: f2, g: g3, h: h1])
686,1,0.6853146853146853,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
686,2,0.6853146853146853,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a1, b: b2, c: c2, d: d1, e: e1, f: f1, g: g2, h: h3])
687,1,0.6863136863136863,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e2, f: f3, g: g3, h: h2])
687,2,0.6863136863136863,BoulwareNegotiationParty@5,(Offer  bid:Bid[a: a2, b: b2, c: c2, d: d3, e: e2, f: f2, g: g2, h: h3])
688,1,0.6873126873126874,shimizu_agent@4,(Offer  bid:Bid[a: a3, b: b1, c: c2, d: d2, e: e3, f: f3, g: g1, h: h3])
