sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.041;2;;1000rounds;Yes;Yes;2;0.84741;0.91922;0.10370;0.12584;1.76663;WaveAgent@350;RandomAgent@351;0.9200652555451071;0.8481859510116886;0.9192234358330834;0.8474098977385974;0.0;0.0;0.0;0.0;0.9192234358330834;0.8474098977385974;Domain16_util4.xml;Domain16_util2.xml
0.006;8;;1000rounds;Yes;Yes;2;0.84013;0.89976;0.09929;0.12061;1.73989;WaveAgent@352;RandomAgent@353;0.9055441818448903;0.8455303373153951;0.8997603421810737;0.8401298146242088;0.0;0.0;0.0;0.0;0.8997603421810737;0.8401298146242088;Domain16_util3.xml;Domain16_util2.xml
0.001;2;;1000rounds;Yes;Yes;2;0.90875;0.90875;0.12775;0.12775;1.81751;WaveAgent@354;RandomAgent@355;0.9095868021348492;0.9095868021348492;0.9087545697521797;0.9087545697521797;0.0;0.0;0.0;0.0;0.9087545697521797;0.9087545697521797;Domain16_util2.xml;Domain16_util2.xml
0.048;3;;1000rounds;Yes;Yes;2;0.90442;0.95663;0.00045;0.00601;1.86104;WaveAgent@356;RandomAgent@357;0.9583796060304544;0.9060742874911862;0.9566266569793239;0.9044170088382212;0.0;0.0;0.0;0.0;0.9566266569793239;0.9044170088382212;Domain16_util1.xml;Domain16_util2.xml
0.002;3;;1000rounds;Yes;Yes;2;0.93089;0.95028;0.04349;0.05463;1.88117;WaveAgent@358;TitForTatAgent@359;0.9325950744481376;0.9520212970374791;0.9308892872626048;0.9502799778161634;0.0;0.0;0.0;0.0;0.9308892872626048;0.9502799778161634;Domain16_util6.xml;Domain16_util1.xml
0.005;8;;1000rounds;Yes;Yes;2;0.91138;0.93732;0.03207;0.05779;1.84869;WaveAgent@360;TitForTatAgent@361;0.917234216587212;0.9433406592151181;0.911375711006514;0.9373154080670809;0.0;0.0;0.0;0.0;0.911375711006514;0.9373154080670809;Domain16_util5.xml;Domain16_util1.xml
0.738;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@362;TitForTatAgent@363;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util1.xml
0.004;7;;1000rounds;Yes;Yes;2;0.85065;0.91558;0.02567;0.03800;1.76624;WaveAgent@364;TitForTatAgent@365;0.9206269003520453;0.8553371836021428;0.9155844451822601;0.850652333092436;0.0;0.0;0.0;0.0;0.9155844451822601;0.850652333092436;Domain16_util3.xml;Domain16_util1.xml
0.005;8;;1000rounds;Yes;Yes;2;0.76338;0.90652;0.07494;0.19496;1.66990;WaveAgent@366;TitForTatAgent@367;0.91234585871694;0.7682841069181634;0.9065185757741959;0.76337696690251;0.0;0.0;0.0;0.0;0.9065185757741959;0.76337696690251;Domain16_util2.xml;Domain16_util1.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99817;0.99817;0.00000;0.00000;1.99634;WaveAgent@368;TitForTatAgent@369;0.9999999999999996;0.9999999999999996;0.9981709240888468;0.9981709240888468;0.0;0.0;0.0;0.0;0.9981709240888468;0.9981709240888468;Domain16_util1.xml;Domain16_util1.xml
0.006;13;;1000rounds;Yes;Yes;2;0.90862;0.98357;0.00000;0.06662;1.89219;WaveAgent@370;TimeDependentAgent@371;0.9186594987563379;0.9944334044185239;0.9086236996105559;0.9835698212039475;0.0;0.0;0.0;0.0;0.9086236996105559;0.9835698212039475;Domain16_util6.xml;Domain16_util1.xml
0.017;44;;1000rounds;Yes;Yes;2;0.89036;0.94931;0.00000;0.05345;1.83967;WaveAgent@372;TimeDependentAgent@373;0.9261057553616229;0.9874247177506319;0.8903612635343213;0.9493135252120097;0.0;0.0;0.0;0.0;0.8903612635343213;0.9493135252120097;Domain16_util5.xml;Domain16_util1.xml
0.304;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@374;TimeDependentAgent@375;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util1.xml
0.115;345;;1000rounds;Yes;Yes;2;0.64231;0.65484;0.01435;0.01784;1.29715;WaveAgent@376;TimeDependentAgent@377;0.8800312351241678;0.8972012361200936;0.6423082178929977;0.6548400830140785;0.0;0.0;0.0;0.0;0.6423082178929977;0.6548400830140785;Domain16_util3.xml;Domain16_util1.xml
0.121;335;;1000rounds;Yes;Yes;2;0.65147;0.66307;0.03032;0.04518;1.31454;WaveAgent@378;TimeDependentAgent@379;0.8844539369699931;0.9001932839513254;0.6514724216491528;0.6630657337081534;0.0;0.0;0.0;0.0;0.6514724216491528;0.6630657337081534;Domain16_util2.xml;Domain16_util1.xml
0.002;3;;1000rounds;Yes;Yes;2;0.99788;0.99788;0.00042;0.00042;1.99575;WaveAgent@380;TimeDependentAgent@381;0.9997052885132643;0.9997052885132643;0.9978767516517927;0.9978767516517927;0.0;0.0;0.0;0.0;0.9978767516517927;0.9978767516517927;Domain16_util1.xml;Domain16_util1.xml
0.002;3;;1000rounds;Yes;Yes;2;0.90530;0.91977;0.07378;0.09199;1.82507;WaveAgent@382;RandomAgent@383;0.9069616046128687;0.9214516989676216;0.9053027029895309;0.9197662938617491;0.0;0.0;0.0;0.0;0.9053027029895309;0.9197662938617491;Domain16_util6.xml;Domain16_util1.xml
0.004;5;;1000rounds;Yes;Yes;2;0.88927;0.90026;0.08058;0.09559;1.78953;WaveAgent@384;RandomAgent@385;0.9035593838227608;0.8925361384282229;0.9002570492910732;0.8892740917232896;0.0;0.0;0.0;0.0;0.9002570492910732;0.8892740917232896;Domain16_util5.xml;Domain16_util1.xml
0.369;1001;;1000rounds;No;Yes;1;0.28026;0.28026;0.42792;0.42792;0.00000;WaveAgent@386;RandomAgent@387;0.7;0.7;0.2802564224433127;0.2802564224433127;0.0;0.0;0.0;0.0;0.2802564224433127;0.2802564224433127;Domain16_util4.xml;Domain16_util1.xml
0.018;36;;1000rounds;Yes;Yes;2;0.82619;0.88199;0.03357;0.04317;1.70818;WaveAgent@388;RandomAgent@389;0.9107067226275136;0.8530885629615799;0.8819918176234546;0.8261903789064368;0.0;0.0;0.0;0.0;0.8819918176234546;0.8261903789064368;Domain16_util3.xml;Domain16_util1.xml
0.015;27;;1000rounds;Yes;Yes;2;0.83872;0.88932;0.02566;0.10310;1.72804;WaveAgent@390;RandomAgent@391;0.9107422416863147;0.8589227161406248;0.8893226966295862;0.8387219030274031;0.0;0.0;0.0;0.0;0.8893226966295862;0.8387219030274031;Domain16_util2.xml;Domain16_util1.xml
0.001;2;;1000rounds;Yes;Yes;2;0.89956;0.89956;0.14075;0.14075;1.79912;WaveAgent@392;RandomAgent@393;0.9003823634617341;0.9003823634617341;0.8995585527403179;0.8995585527403179;0.0;0.0;0.0;0.0;0.8995585527403179;0.8995585527403179;Domain16_util1.xml;Domain16_util1.xml
